Order ID,Order Status,Created Time,Seller SKU,Product Name,Quantity,SKU Unit Original Price
TT000382,Completed,2026-03-04 05:47:57,SKN-SERUM-01,Glow Serum,1,42.00
TT000382,Completed,2026-03-04 05:47:57,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000382,Completed,2026-03-04 05:47:57,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000383,Cancelled,2026-02-15 19:50:26,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000383,Cancelled,2026-02-15 19:50:26,FCE-CONC-03,Concealer — Light,1,21.00
TT000384,Completed,2026-03-06 21:01:30,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000384,Completed,2026-03-06 21:01:30,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000385,Completed,2026-03-11 11:34:39,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000385,Completed,2026-03-11 11:34:39,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000386,Completed,2026-03-25 10:12:37,SKN-SERUM-01,Glow Serum,1,42.00
TT000386,Completed,2026-03-25 10:12:37,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000387,Completed,2026-03-12 09:26:02,SKN-SERUM-01,Glow Serum,1,42.00
TT000387,Completed,2026-03-12 09:26:02,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000387,Completed,2026-03-12 09:26:02,LIP-LINER-02,Lip Liner — Nude,2,13.00
TT000388,Completed,2026-04-28 06:48:56,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000389,Completed,2026-03-01 14:04:22,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000389,Completed,2026-03-01 14:04:22,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000390,Completed,2026-03-12 21:51:24,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000390,Completed,2026-03-12 21:51:24,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000391,Completed,2026-03-24 02:56:58,SKN-SERUM-01,Glow Serum,1,42.00
TT000391,Completed,2026-03-24 02:56:58,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000392,Completed,2026-04-11 23:28:08,SKN-SERUM-01,Glow Serum,1,42.00
TT000392,Completed,2026-04-11 23:28:08,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000392,Completed,2026-04-11 23:28:08,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000393,Completed,2026-03-02 07:08:27,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000393,Completed,2026-03-02 07:08:27,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000394,Completed,2026-04-30 11:33:30,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000394,Completed,2026-04-30 11:33:30,FCE-CONC-03,Concealer — Light,1,21.00
TT000394,Completed,2026-04-30 11:33:30,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000395,Completed,2026-04-20 03:04:14,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000395,Completed,2026-04-20 03:04:14,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000395,Completed,2026-04-20 03:04:14,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000395,Completed,2026-04-20 03:04:14,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000396,Completed,2026-03-04 21:47:07,LIP-LINER-02,Lip Liner — Nude,2,13.00
TT000397,Completed,2026-03-02 13:48:06,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000397,Completed,2026-03-02 13:48:06,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000398,Completed,2026-03-03 12:23:19,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000398,Completed,2026-03-03 12:23:19,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000398,Completed,2026-03-03 12:23:19,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000399,Completed,2026-03-13 04:41:35,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000399,Completed,2026-03-13 04:41:35,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000399,Completed,2026-03-13 04:41:35,SKN-MINI-02,Mini Glow Drops,2,14.00
TT000400,Completed,2026-03-03 01:27:16,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000400,Completed,2026-03-03 01:27:16,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000400,Completed,2026-03-03 01:27:16,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000401,Completed,2026-04-03 01:44:54,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000401,Completed,2026-04-03 01:44:54,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000402,Completed,2026-02-28 01:40:19,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000402,Completed,2026-02-28 01:40:19,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000403,Completed,2026-04-19 13:47:21,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000403,Completed,2026-04-19 13:47:21,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000404,Completed,2026-03-15 20:59:08,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000404,Completed,2026-03-15 20:59:08,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000404,Completed,2026-03-15 20:59:08,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000405,Completed,2026-02-16 18:22:42,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000405,Completed,2026-02-16 18:22:42,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000406,Completed,2026-05-06 08:32:30,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000406,Completed,2026-05-06 08:32:30,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000407,Completed,2026-03-15 16:48:22,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000407,Completed,2026-03-15 16:48:22,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000408,Completed,2026-04-04 23:09:22,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000408,Completed,2026-04-04 23:09:22,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000409,Completed,2026-04-30 17:15:10,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000409,Completed,2026-04-30 17:15:10,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000410,Completed,2026-04-03 02:12:17,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000410,Completed,2026-04-03 02:12:17,LIP-LINER-02,Lip Liner — Nude,2,13.00
TT000411,Completed,2026-02-20 00:53:14,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000411,Completed,2026-02-20 00:53:14,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000411,Completed,2026-02-20 00:53:14,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000412,Completed,2026-02-13 06:50:53,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000412,Completed,2026-02-13 06:50:53,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000413,Completed,2026-03-08 17:04:55,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000413,Completed,2026-03-08 17:04:55,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000413,Completed,2026-03-08 17:04:55,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000414,Completed,2026-02-21 15:38:51,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000414,Completed,2026-02-21 15:38:51,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000415,Completed,2026-03-22 01:09:36,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000415,Completed,2026-03-22 01:09:36,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000416,Completed,2026-02-16 18:07:42,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000416,Completed,2026-02-16 18:07:42,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000417,Completed,2026-03-31 23:30:17,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000417,Completed,2026-03-31 23:30:17,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000418,Completed,2026-04-15 18:35:39,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000418,Completed,2026-04-15 18:35:39,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000419,Completed,2026-05-02 11:51:54,SKN-SERUM-01,Glow Serum,1,42.00
TT000419,Completed,2026-05-02 11:51:54,SKN-MINI-02,Mini Glow Drops,2,14.00
TT000419,Completed,2026-05-02 11:51:54,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000420,Completed,2026-03-13 13:46:07,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000421,Completed,2026-03-30 07:42:03,SKN-SERUM-01,Glow Serum,1,42.00
TT000421,Completed,2026-03-30 07:42:03,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000422,Completed,2026-04-23 06:58:19,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000422,Completed,2026-04-23 06:58:19,FCE-CONC-03,Concealer — Light,1,21.00
TT000423,Completed,2026-03-13 21:14:42,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000423,Completed,2026-03-13 21:14:42,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000424,Completed,2026-05-03 10:35:05,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000424,Completed,2026-05-03 10:35:05,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000425,Completed,2026-04-19 14:43:09,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000425,Completed,2026-04-19 14:43:09,FCE-CONC-03,Concealer — Light,1,21.00
TT000426,Completed,2026-04-23 08:16:03,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000426,Completed,2026-04-23 08:16:03,FCE-CONC-03,Concealer — Light,1,21.00
TT000427,Completed,2026-05-03 22:51:09,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000427,Completed,2026-05-03 22:51:09,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000427,Completed,2026-05-03 22:51:09,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000428,Completed,2026-03-07 16:08:35,FCE-CONC-03,Concealer — Light,1,21.00
TT000428,Completed,2026-03-07 16:08:35,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000428,Completed,2026-03-07 16:08:35,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000429,Completed,2026-03-07 16:27:17,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000429,Completed,2026-03-07 16:27:17,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000430,Completed,2026-04-08 23:45:42,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000430,Completed,2026-04-08 23:45:42,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000431,Completed,2026-03-25 10:09:44,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000431,Completed,2026-03-25 10:09:44,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000431,Completed,2026-03-25 10:09:44,SKN-SERUM-01,Glow Serum,1,42.00
TT000432,Completed,2026-02-27 09:53:02,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000432,Completed,2026-02-27 09:53:02,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000432,Completed,2026-02-27 09:53:02,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000433,Completed,2026-05-01 08:16:56,SKN-SERUM-01,Glow Serum,1,42.00
TT000433,Completed,2026-05-01 08:16:56,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000434,Completed,2026-03-25 11:44:39,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000434,Completed,2026-03-25 11:44:39,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000435,Completed,2026-02-11 20:10:16,FCE-CONC-03,Concealer — Light,1,21.00
TT000435,Completed,2026-02-11 20:10:16,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000436,Completed,2026-03-04 15:52:18,LIP-OIL-01,Lip Oil — Cherry,2,15.00
TT000436,Completed,2026-03-04 15:52:18,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000437,Completed,2026-02-16 18:14:20,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000437,Completed,2026-02-16 18:14:20,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000438,Completed,2026-03-19 00:02:02,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000438,Completed,2026-03-19 00:02:02,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000439,Completed,2026-04-01 20:24:19,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000439,Completed,2026-04-01 20:24:19,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000440,Completed,2026-03-25 05:52:08,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000440,Completed,2026-03-25 05:52:08,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000440,Completed,2026-03-25 05:52:08,SKN-SERUM-01,Glow Serum,2,42.00
TT000441,Completed,2026-04-14 02:10:57,SKN-SERUM-01,Glow Serum,1,42.00
TT000441,Completed,2026-04-14 02:10:57,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000442,Completed,2026-02-19 10:13:49,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000442,Completed,2026-02-19 10:13:49,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000443,Completed,2026-04-22 11:40:00,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000443,Completed,2026-04-22 11:40:00,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000444,Completed,2026-05-01 02:31:33,SKN-SERUM-01,Glow Serum,1,42.00
TT000444,Completed,2026-05-01 02:31:33,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000445,Completed,2026-04-24 17:03:47,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000445,Completed,2026-04-24 17:03:47,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000446,Completed,2026-02-14 14:47:35,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000446,Completed,2026-02-14 14:47:35,FCE-CONC-03,Concealer — Light,1,21.00
TT000447,Completed,2026-03-16 06:06:54,SKN-SERUM-01,Glow Serum,1,42.00
TT000447,Completed,2026-03-16 06:06:54,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000448,Completed,2026-03-03 16:00:59,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000448,Completed,2026-03-03 16:00:59,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000448,Completed,2026-03-03 16:00:59,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000449,Completed,2026-02-15 14:08:23,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000449,Completed,2026-02-15 14:08:23,FCE-CONC-03,Concealer — Light,1,21.00
TT000450,Completed,2026-04-21 04:49:20,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000450,Completed,2026-04-21 04:49:20,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000450,Completed,2026-04-21 04:49:20,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000451,Completed,2026-04-04 15:11:30,SKN-SERUM-01,Glow Serum,1,42.00
TT000451,Completed,2026-04-04 15:11:30,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000452,Completed,2026-04-24 21:38:06,SKN-SERUM-01,Glow Serum,1,42.00
TT000452,Completed,2026-04-24 21:38:06,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000453,Completed,2026-02-07 22:08:43,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000453,Completed,2026-02-07 22:08:43,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000454,Completed,2026-03-07 20:58:01,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000454,Completed,2026-03-07 20:58:01,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000454,Completed,2026-03-07 20:58:01,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000455,Completed,2026-03-08 11:36:57,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000455,Completed,2026-03-08 11:36:57,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000456,Completed,2026-02-21 06:58:29,SKN-SERUM-01,Glow Serum,1,42.00
TT000456,Completed,2026-02-21 06:58:29,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000457,Completed,2026-04-30 14:30:11,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000457,Completed,2026-04-30 14:30:11,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000458,Completed,2026-04-29 07:39:03,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000458,Completed,2026-04-29 07:39:03,LSH-LASH-03,Magnetic Lashes — Wispy,2,26.00
TT000458,Completed,2026-04-29 07:39:03,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000459,Completed,2026-03-21 04:34:05,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000459,Completed,2026-03-21 04:34:05,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000460,Completed,2026-04-16 12:48:56,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000460,Completed,2026-04-16 12:48:56,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000461,Completed,2026-02-11 12:54:28,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000462,Completed,2026-03-11 22:08:03,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000463,Completed,2026-03-14 11:26:04,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000463,Completed,2026-03-14 11:26:04,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000464,Completed,2026-03-17 02:27:25,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000464,Completed,2026-03-17 02:27:25,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000465,Completed,2026-04-29 20:06:33,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000465,Completed,2026-04-29 20:06:33,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000466,Completed,2026-05-04 02:37:20,SKN-SERUM-01,Glow Serum,2,42.00
TT000466,Completed,2026-05-04 02:37:20,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000466,Completed,2026-05-04 02:37:20,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000467,Completed,2026-02-09 05:55:15,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000467,Completed,2026-02-09 05:55:15,LSH-LASH-03,Magnetic Lashes — Wispy,2,26.00
TT000468,Completed,2026-03-18 07:21:47,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000468,Completed,2026-03-18 07:21:47,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000468,Completed,2026-03-18 07:21:47,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000469,Completed,2026-04-18 17:17:39,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000469,Completed,2026-04-18 17:17:39,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000470,Completed,2026-04-15 00:03:35,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000470,Completed,2026-04-15 00:03:35,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000471,Completed,2026-03-21 10:13:56,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000471,Completed,2026-03-21 10:13:56,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000472,Completed,2026-03-13 14:38:29,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000472,Completed,2026-03-13 14:38:29,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000473,Completed,2026-03-19 14:38:03,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000474,Completed,2026-03-09 04:03:15,LIP-OIL-01,Lip Oil — Cherry,2,15.00
TT000474,Completed,2026-03-09 04:03:15,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000475,Completed,2026-04-15 11:41:35,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000475,Completed,2026-04-15 11:41:35,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000476,Completed,2026-03-16 13:38:19,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000476,Completed,2026-03-16 13:38:19,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000477,Completed,2026-04-21 19:12:58,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000477,Completed,2026-04-21 19:12:58,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000478,Completed,2026-04-10 11:37:48,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000478,Completed,2026-04-10 11:37:48,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000479,Completed,2026-04-24 12:44:55,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000480,Completed,2026-04-10 12:48:26,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000480,Completed,2026-04-10 12:48:26,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000481,Completed,2026-04-14 19:48:49,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000481,Completed,2026-04-14 19:48:49,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000482,Completed,2026-02-13 20:31:29,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000482,Completed,2026-02-13 20:31:29,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000482,Completed,2026-02-13 20:31:29,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000483,Completed,2026-04-13 06:32:17,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000483,Completed,2026-04-13 06:32:17,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000484,Completed,2026-04-29 01:29:50,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000484,Completed,2026-04-29 01:29:50,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000485,Completed,2026-03-12 03:28:05,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000485,Completed,2026-03-12 03:28:05,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000486,Completed,2026-04-26 21:59:22,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000486,Completed,2026-04-26 21:59:22,LIP-OIL-01,Lip Oil — Cherry,2,15.00
TT000487,Completed,2026-04-14 19:56:54,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000487,Completed,2026-04-14 19:56:54,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000488,Completed,2026-04-12 17:33:41,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000488,Completed,2026-04-12 17:33:41,FCE-CONC-03,Concealer — Light,2,21.00
TT000489,Completed,2026-03-21 02:19:40,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000489,Completed,2026-03-21 02:19:40,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000489,Completed,2026-03-21 02:19:40,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000490,Completed,2026-04-18 14:14:28,SKN-SERUM-01,Glow Serum,1,42.00
TT000490,Completed,2026-04-18 14:14:28,SKN-MINI-02,Mini Glow Drops,2,14.00
TT000491,Completed,2026-02-14 05:00:44,SKN-SERUM-01,Glow Serum,1,42.00
TT000491,Completed,2026-02-14 05:00:44,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000492,Completed,2026-03-29 06:38:17,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000492,Completed,2026-03-29 06:38:17,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000493,Completed,2026-03-18 01:37:47,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000493,Completed,2026-03-18 01:37:47,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000494,Completed,2026-04-27 07:42:05,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000494,Completed,2026-04-27 07:42:05,LSH-LASH-03,Magnetic Lashes — Wispy,2,26.00
TT000495,Completed,2026-04-15 22:28:15,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000495,Completed,2026-04-15 22:28:15,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000496,Completed,2026-03-20 08:55:32,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000496,Completed,2026-03-20 08:55:32,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000497,Completed,2026-02-21 10:49:33,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000498,Completed,2026-04-20 08:51:59,SKN-SERUM-01,Glow Serum,1,42.00
TT000498,Completed,2026-04-20 08:51:59,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000499,Completed,2026-03-05 12:54:47,FCE-CONC-03,Concealer — Light,1,21.00
TT000499,Completed,2026-03-05 12:54:47,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000499,Completed,2026-03-05 12:54:47,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000500,Completed,2026-03-30 02:48:28,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000500,Completed,2026-03-30 02:48:28,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000501,Completed,2026-03-10 22:05:32,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000501,Completed,2026-03-10 22:05:32,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000501,Completed,2026-03-10 22:05:32,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000502,Completed,2026-04-17 21:31:15,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000503,Cancelled,2026-02-11 20:55:33,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000503,Cancelled,2026-02-11 20:55:33,FCE-CONC-03,Concealer — Light,1,21.00
TT000504,Completed,2026-02-11 14:27:48,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000504,Completed,2026-02-11 14:27:48,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000505,Completed,2026-03-17 18:20:30,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000505,Completed,2026-03-17 18:20:30,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000506,Completed,2026-03-22 13:52:47,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000506,Completed,2026-03-22 13:52:47,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000507,Completed,2026-03-18 03:36:39,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000507,Completed,2026-03-18 03:36:39,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000507,Completed,2026-03-18 03:36:39,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000508,Completed,2026-04-02 11:33:49,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000508,Completed,2026-04-02 11:33:49,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000509,Completed,2026-03-20 05:21:39,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000509,Completed,2026-03-20 05:21:39,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000509,Completed,2026-03-20 05:21:39,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000510,Completed,2026-04-15 04:16:54,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000510,Completed,2026-04-15 04:16:54,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
